,Iteration,RMSE,Time,cache_size,data_type,is_zfp,matrix_width,tile_size,tiled,zfp_rate
1023,3,0.0,0.0,2048,double,False,128,1,False,16
1024,4,0.0,0.0,2048,double,False,128,1,False,16
1025,0,0.0,0.3,2048,double,True,128,1,False,16
1026,1,0.0,0.3,2048,double,True,128,1,False,16
1027,2,0.0,0.29,2048,double,True,128,1,False,16
1028,3,0.0,0.3,2048,double,True,128,1,False,16
1029,4,0.0,0.29,2048,double,True,128,1,False,16
1030,0,0.0,0.0,4096,double,False,128,1,False,16
1031,1,0.0,0.0,4096,double,False,128,1,False,16
1032,2,0.0,0.0,4096,double,False,128,1,False,16
1033,3,0.0,0.0,4096,double,False,128,1,False,16
1034,4,0.0,0.0,4096,double,False,128,1,False,16
1035,0,0.0,0.24,4096,double,True,128,1,False,16
1036,1,0.0,0.25,4096,double,True,128,1,False,16
1037,2,0.0,0.24,4096,double,True,128,1,False,16
1038,3,0.0,0.24,4096,double,True,128,1,False,16
1039,4,0.0,0.25,4096,double,True,128,1,False,16
1040,0,0.0,0.0,8192,double,False,128,1,False,16
1041,1,0.0,0.0,8192,double,False,128,1,False,16
1042,2,0.0,0.0,8192,double,False,128,1,False,16
1043,3,0.0,0.0,8192,double,False,128,1,False,16
1044,4,0.0,0.0,8192,double,False,128,1,False,16
1045,0,0.0,0.19,8192,double,True,128,1,False,16
1046,1,0.0,0.19,8192,double,True,128,1,False,16
1047,2,0.0,0.19,8192,double,True,128,1,False,16
1048,3,0.0,0.19,8192,double,True,128,1,False,16
1049,4,0.0,0.19,8192,double,True,128,1,False,16
1050,0,0.0,0.0,16384,double,False,128,1,False,16
1051,1,0.0,0.0,16384,double,False,128,1,False,16
1052,2,0.0,0.0,16384,double,False,128,1,False,16
1053,3,0.0,0.0,16384,double,False,128,1,False,16
1054,4,0.0,0.0,16384,double,False,128,1,False,16
1055,0,0.0,0.17,16384,double,True,128,1,False,16
1056,1,0.0,0.18,16384,double,True,128,1,False,16
1057,2,0.0,0.17,16384,double,True,128,1,False,16
1058,3,0.0,0.18,16384,double,True,128,1,False,16
1059,4,0.0,0.17,16384,double,True,128,1,False,16
1060,0,0.0,0.0,32768,double,False,128,1,False,16
1061,1,0.0,0.0,32768,double,False,128,1,False,16
1062,2,0.0,0.0,32768,double,False,128,1,False,16
1063,3,0.0,0.0,32768,double,False,128,1,False,16
1064,4,0.0,0.0,32768,double,False,128,1,False,16
1065,0,0.0,0.16,32768,double,True,128,1,False,16
1066,1,0.0,0.15,32768,double,True,128,1,False,16
1067,2,0.0,0.15,32768,double,True,128,1,False,16
1068,3,0.0,0.16,32768,double,True,128,1,False,16
1069,4,0.0,0.16,32768,double,True,128,1,False,16
1070,0,0.0,0.0,1048576,double,False,128,1,False,16
1071,1,0.0,0.0,1048576,double,False,128,1,False,16
1072,2,0.0,0.0,1048576,double,False,128,1,False,16
1073,3,0.0,0.0,1048576,double,False,128,1,False,16
1074,4,0.0,0.0,1048576,double,False,128,1,False,16
1075,0,0.0,0.03,1048576,double,True,128,1,False,16
1076,1,0.0,0.02,1048576,double,True,128,1,False,16
1077,2,0.0,0.03,1048576,double,True,128,1,False,16
1078,3,0.0,0.03,1048576,double,True,128,1,False,16
1079,4,0.0,0.03,1048576,double,True,128,1,False,16
1080,0,0.0,0.0,0,double,False,128,1,False,32
1081,1,0.0,0.0,0,double,False,128,1,False,32
1082,2,0.0,0.0,0,double,False,128,1,False,32
1083,3,0.0,0.0,0,double,False,128,1,False,32
1084,4,0.0,0.0,0,double,False,128,1,False,32
1085,0,0.0,0.24,0,double,True,128,1,False,32
1086,1,0.0,0.24,0,double,True,128,1,False,32
1087,2,0.0,0.24,0,double,True,128,1,False,32
1088,3,0.0,0.24,0,double,True,128,1,False,32
1089,4,0.0,0.23,0,double,True,128,1,False,32
1090,0,0.0,0.0,512,double,False,128,1,False,32
1091,1,0.0,0.0,512,double,False,128,1,False,32
1092,2,0.0,0.0,512,double,False,128,1,False,32
1093,3,0.0,0.0,512,double,False,128,1,False,32
1094,4,0.0,0.0,512,double,False,128,1,False,32
1095,0,0.0,0.3,512,double,True,128,1,False,32
1096,1,0.0,0.29,512,double,True,128,1,False,32
1097,2,0.0,0.29,512,double,True,128,1,False,32
1098,3,0.0,0.3,512,double,True,128,1,False,32
1099,4,0.0,0.3,512,double,True,128,1,False,32
1100,0,0.0,0.0,1024,double,False,128,1,False,32
1101,1,0.0,0.0,1024,double,False,128,1,False,32
1102,2,0.0,0.0,1024,double,False,128,1,False,32
1103,3,0.0,0.0,1024,double,False,128,1,False,32
1104,4,0.0,0.0,1024,double,False,128,1,False,32
1105,0,0.0,0.3,1024,double,True,128,1,False,32
1106,1,0.0,0.3,1024,double,True,128,1,False,32
1107,2,0.0,0.3,1024,double,True,128,1,False,32
1108,3,0.0,0.31,1024,double,True,128,1,False,32
1109,4,0.0,0.3,1024,double,True,128,1,False,32
1110,0,0.0,0.0,2048,double,False,128,1,False,32
1111,1,0.0,0.0,2048,double,False,128,1,False,32
1112,2,0.0,0.0,2048,double,False,128,1,False,32
1113,3,0.0,0.0,2048,double,False,128,1,False,32
1114,4,0.0,0.0,2048,double,False,128,1,False,32
1115,0,0.0,0.3,2048,double,True,128,1,False,32
1116,1,0.0,0.3,2048,double,True,128,1,False,32
1117,2,0.0,0.3,2048,double,True,128,1,False,32
1118,3,0.0,0.29,2048,double,True,128,1,False,32
1119,4,0.0,0.29,2048,double,True,128,1,False,32
1120,0,0.0,0.0,4096,double,False,128,1,False,32
1121,1,0.0,0.0,4096,double,False,128,1,False,32
1122,2,0.0,0.0,4096,double,False,128,1,False,32
1123,3,0.0,0.0,4096,double,False,128,1,False,32
1124,4,0.0,0.0,4096,double,False,128,1,False,32
1125,0,0.0,0.25,4096,double,True,128,1,False,32
1126,1,0.0,0.24,4096,double,True,128,1,False,32
1127,2,0.0,0.24,4096,double,True,128,1,False,32
1128,3,0.0,0.24,4096,double,True,128,1,False,32
1129,4,0.0,0.24,4096,double,True,128,1,False,32
1130,0,0.0,0.0,8192,double,False,128,1,False,32
1131,1,0.0,0.0,8192,double,False,128,1,False,32
1132,2,0.0,0.0,8192,double,False,128,1,False,32
1133,3,0.0,0.0,8192,double,False,128,1,False,32
1134,4,0.0,0.0,8192,double,False,128,1,False,32
1135,0,0.0,0.19,8192,double,True,128,1,False,32
1136,1,0.0,0.19,8192,double,True,128,1,False,32
1137,2,0.0,0.19,8192,double,True,128,1,False,32
1138,3,0.0,0.19,8192,double,True,128,1,False,32
1139,4,0.0,0.19,8192,double,True,128,1,False,32
1140,0,0.0,0.0,16384,double,False,128,1,False,32
1141,1,0.0,0.0,16384,double,False,128,1,False,32
1142,2,0.0,0.0,16384,double,False,128,1,False,32
1143,3,0.0,0.0,16384,double,False,128,1,False,32
1144,4,0.0,0.0,16384,double,False,128,1,False,32
1145,0,0.0,0.17,16384,double,True,128,1,False,32
1146,1,0.0,0.18,16384,double,True,128,1,False,32
1147,2,0.0,0.17,16384,double,True,128,1,False,32
1148,3,0.0,0.17,16384,double,True,128,1,False,32
1149,4,0.0,0.18,16384,double,True,128,1,False,32
1150,0,0.0,0.0,32768,double,False,128,1,False,32
1151,1,0.0,0.0,32768,double,False,128,1,False,32
1152,2,0.0,0.0,32768,double,False,128,1,False,32
1153,3,0.0,0.0,32768,double,False,128,1,False,32
1154,4,0.0,0.0,32768,double,False,128,1,False,32
1155,0,0.0,0.16,32768,double,True,128,1,False,32
1156,1,0.0,0.16,32768,double,True,128,1,False,32
1157,2,0.0,0.16,32768,double,True,128,1,False,32
1158,3,0.0,0.16,32768,double,True,128,1,False,32
1159,4,0.0,0.16,32768,double,True,128,1,False,32
1160,0,0.0,0.0,1048576,double,False,128,1,False,32
1161,1,0.0,0.0,1048576,double,False,128,1,False,32
1162,2,0.0,0.0,1048576,double,False,128,1,False,32
1163,3,0.0,0.0,1048576,double,False,128,1,False,32
1164,4,0.0,0.0,1048576,double,False,128,1,False,32
1165,0,0.0,0.03,1048576,double,True,128,1,False,32
1166,1,0.0,0.03,1048576,double,True,128,1,False,32
1167,2,0.0,0.02,1048576,double,True,128,1,False,32
1168,3,0.0,0.03,1048576,double,True,128,1,False,32
1169,4,0.0,0.03,1048576,double,True,128,1,False,32
1170,0,0.0,0.0,0,double,False,128,1,False,48
1171,1,0.0,0.0,0,double,False,128,1,False,48
1172,2,0.0,0.0,0,double,False,128,1,False,48
1173,3,0.0,0.0,0,double,False,128,1,False,48
1174,4,0.0,0.0,0,double,False,128,1,False,48
1175,0,0.0,0.24,0,double,True,128,1,False,48
1176,1,0.0,0.24,0,double,True,128,1,False,48
1177,2,0.0,0.24,0,double,True,128,1,False,48
1178,3,0.0,0.24,0,double,True,128,1,False,48
1179,4,0.0,0.23,0,double,True,128,1,False,48
1180,0,0.0,0.0,512,double,False,128,1,False,48
1181,1,0.0,0.0,512,double,False,128,1,False,48
1182,2,0.0,0.0,512,double,False,128,1,False,48
1183,3,0.0,0.0,512,double,False,128,1,False,48
1184,4,0.0,0.0,512,double,False,128,1,False,48
1185,0,0.0,0.29,512,double,True,128,1,False,48
1186,1,0.0,0.29,512,double,True,128,1,False,48
1187,2,0.0,0.29,512,double,True,128,1,False,48
1188,3,0.0,0.3,512,double,True,128,1,False,48
1189,4,0.0,0.3,512,double,True,128,1,False,48
1190,0,0.0,0.0,1024,double,False,128,1,False,48
1191,1,0.0,0.0,1024,double,False,128,1,False,48
1192,2,0.0,0.0,1024,double,False,128,1,False,48
1193,3,0.0,0.0,1024,double,False,128,1,False,48
1194,4,0.0,0.0,1024,double,False,128,1,False,48
1195,0,0.0,0.3,1024,double,True,128,1,False,48
1196,1,0.0,0.3,1024,double,True,128,1,False,48
1197,2,0.0,0.3,1024,double,True,128,1,False,48
1198,3,0.0,0.3,1024,double,True,128,1,False,48
1199,4,0.0,0.3,1024,double,True,128,1,False,48
1200,0,0.0,0.0,2048,double,False,128,1,False,48
1201,1,0.0,0.0,2048,double,False,128,1,False,48
1202,2,0.0,0.0,2048,double,False,128,1,False,48
1203,3,0.0,0.0,2048,double,False,128,1,False,48
1204,4,0.0,0.0,2048,double,False,128,1,False,48
1205,0,0.0,0.3,2048,double,True,128,1,False,48
1206,1,0.0,0.29,2048,double,True,128,1,False,48
1207,2,0.0,0.29,2048,double,True,128,1,False,48
1208,3,0.0,0.29,2048,double,True,128,1,False,48
1209,4,0.0,0.3,2048,double,True,128,1,False,48
1210,0,0.0,0.0,4096,double,False,128,1,False,48
1211,1,0.0,0.0,4096,double,False,128,1,False,48
1212,2,0.0,0.0,4096,double,False,128,1,False,48
1213,3,0.0,0.0,4096,double,False,128,1,False,48
1214,4,0.0,0.0,4096,double,False,128,1,False,48
1215,0,0.0,0.24,4096,double,True,128,1,False,48
1216,1,0.0,0.23,4096,double,True,128,1,False,48
1217,2,0.0,0.24,4096,double,True,128,1,False,48
1218,3,0.0,0.24,4096,double,True,128,1,False,48
1219,4,0.0,0.23,4096,double,True,128,1,False,48
1220,0,0.0,0.0,8192,double,False,128,1,False,48
1221,1,0.0,0.0,8192,double,False,128,1,False,48
1222,2,0.0,0.0,8192,double,False,128,1,False,48
1223,3,0.0,0.0,8192,double,False,128,1,False,48
1224,4,0.0,0.0,8192,double,False,128,1,False,48
1225,0,0.0,0.19,8192,double,True,128,1,False,48
1226,1,0.0,0.19,8192,double,True,128,1,False,48
1227,2,0.0,0.19,8192,double,True,128,1,False,48
1228,3,0.0,0.18,8192,double,True,128,1,False,48
1229,4,0.0,0.19,8192,double,True,128,1,False,48
1230,0,0.0,0.0,16384,double,False,128,1,False,48
1231,1,0.0,0.0,16384,double,False,128,1,False,48
1232,2,0.0,0.0,16384,double,False,128,1,False,48
1233,3,0.0,0.0,16384,double,False,128,1,False,48
1234,4,0.0,0.0,16384,double,False,128,1,False,48
1235,0,0.0,0.17,16384,double,True,128,1,False,48
1236,1,0.0,0.17,16384,double,True,128,1,False,48
1237,2,0.0,0.18,16384,double,True,128,1,False,48
1238,3,0.0,0.17,16384,double,True,128,1,False,48
1239,4,0.0,0.18,16384,double,True,128,1,False,48
1240,0,0.0,0.0,32768,double,False,128,1,False,48
1241,1,0.0,0.0,32768,double,False,128,1,False,48
1242,2,0.0,0.0,32768,double,False,128,1,False,48
1243,3,0.0,0.0,32768,double,False,128,1,False,48
1244,4,0.0,0.0,32768,double,False,128,1,False,48
1245,0,0.0,0.16,32768,double,True,128,1,False,48
1246,1,0.0,0.15,32768,double,True,128,1,False,48
1247,2,0.0,0.15,32768,double,True,128,1,False,48
1248,3,0.0,0.15,32768,double,True,128,1,False,48
1249,4,0.0,0.16,32768,double,True,128,1,False,48
1250,0,0.0,0.0,1048576,double,False,128,1,False,48
1251,1,0.0,0.0,1048576,double,False,128,1,False,48
1252,2,0.0,0.0,1048576,double,False,128,1,False,48
1253,3,0.0,0.0,1048576,double,False,128,1,False,48
1254,4,0.0,0.0,1048576,double,False,128,1,False,48
1255,0,0.0,0.03,1048576,double,True,128,1,False,48
1256,1,0.0,0.02,1048576,double,True,128,1,False,48
1257,2,0.0,0.02,1048576,double,True,128,1,False,48
1258,3,0.0,0.03,1048576,double,True,128,1,False,48
1259,4,0.0,0.03,1048576,double,True,128,1,False,48
1260,0,0.0,0.0,0,double,False,256,1,False,1
1261,1,0.0,0.01,0,double,False,256,1,False,1
1262,2,0.0,0.01,0,double,False,256,1,False,1
1263,3,0.0,0.01,0,double,False,256,1,False,1
1264,4,0.0,0.01,0,double,False,256,1,False,1
1265,0,0.0,0.94,0,double,True,256,1,False,1
1266,1,0.0,0.94,0,double,True,256,1,False,1
1267,2,0.0,0.94,0,double,True,256,1,False,1
1268,3,0.0,0.94,0,double,True,256,1,False,1
1269,4,0.0,0.93,0,double,True,256,1,False,1
1270,0,0.0,0.0,512,double,False,256,1,False,1
1271,1,0.0,0.01,512,double,False,256,1,False,1
1272,2,0.0,0.01,512,double,False,256,1,False,1
1273,3,0.0,0.01,512,double,False,256,1,False,1
1274,4,0.0,0.01,512,double,False,256,1,False,1
1275,0,0.0,1.37,512,double,True,256,1,False,1
1276,1,0.0,1.39,512,double,True,256,1,False,1
1277,2,0.0,1.38,512,double,True,256,1,False,1
1278,3,0.0,1.38,512,double,True,256,1,False,1
1279,4,0.0,1.36,512,double,True,256,1,False,1
1280,0,0.0,0.0,1024,double,False,256,1,False,1
1281,1,0.0,0.01,1024,double,False,256,1,False,1
1282,2,0.0,0.01,1024,double,False,256,1,False,1
1283,3,0.0,0.01,1024,double,False,256,1,False,1
1284,4,0.0,0.01,1024,double,False,256,1,False,1
1285,0,0.0,1.39,1024,double,True,256,1,False,1
1286,1,0.0,1.38,1024,double,True,256,1,False,1
1287,2,0.0,1.38,1024,double,True,256,1,False,1
1288,3,0.0,1.38,1024,double,True,256,1,False,1
1289,4,0.0,1.37,1024,double,True,256,1,False,1
1290,0,0.0,0.0,2048,double,False,256,1,False,1
1291,1,0.0,0.01,2048,double,False,256,1,False,1
1292,2,0.0,0.01,2048,double,False,256,1,False,1
1293,3,0.0,0.01,2048,double,False,256,1,False,1
1294,4,0.0,0.01,2048,double,False,256,1,False,1
1295,0,0.0,1.38,2048,double,True,256,1,False,1
1296,1,0.0,1.37,2048,double,True,256,1,False,1
1297,2,0.0,1.38,2048,double,True,256,1,False,1
1298,3,0.0,1.38,2048,double,True,256,1,False,1
1299,4,0.0,1.38,2048,double,True,256,1,False,1
1300,0,0.0,0.01,4096,double,False,256,1,False,1
1301,1,0.0,0.01,4096,double,False,256,1,False,1
1302,2,0.0,0.01,4096,double,False,256,1,False,1
1303,3,0.0,0.01,4096,double,False,256,1,False,1
1304,4,0.0,0.01,4096,double,False,256,1,False,1
1305,0,0.0,1.38,4096,double,True,256,1,False,1
1306,1,0.0,1.38,4096,double,True,256,1,False,1
1307,2,0.0,1.38,4096,double,True,256,1,False,1
1308,3,0.0,1.38,4096,double,True,256,1,False,1
1309,4,0.0,1.38,4096,double,True,256,1,False,1
1310,0,0.0,0.0,8192,double,False,256,1,False,1
1311,1,0.0,0.01,8192,double,False,256,1,False,1
1312,2,0.0,0.01,8192,double,False,256,1,False,1
1313,3,0.0,0.01,8192,double,False,256,1,False,1
1314,4,0.0,0.01,8192,double,False,256,1,False,1
1315,0,0.0,0.97,8192,double,True,256,1,False,1
1316,1,0.0,0.97,8192,double,True,256,1,False,1
1317,2,0.0,0.97,8192,double,True,256,1,False,1
1318,3,0.0,0.97,8192,double,True,256,1,False,1
1319,4,0.0,0.97,8192,double,True,256,1,False,1
1320,0,0.0,0.01,16384,double,False,256,1,False,1
1321,1,0.0,0.0,16384,double,False,256,1,False,1
1322,2,0.0,0.01,16384,double,False,256,1,False,1
1323,3,0.0,0.01,16384,double,False,256,1,False,1
1324,4,0.0,0.01,16384,double,False,256,1,False,1
1325,0,0.0,0.88,16384,double,True,256,1,False,1
1326,1,0.0,0.88,16384,double,True,256,1,False,1
1327,2,0.0,0.87,16384,double,True,256,1,False,1
1328,3,0.0,0.87,16384,double,True,256,1,False,1
1329,4,0.0,0.87,16384,double,True,256,1,False,1
1330,0,0.0,0.0,32768,double,False,256,1,False,1
1331,1,0.0,0.01,32768,double,False,256,1,False,1
1332,2,0.0,0.01,32768,double,False,256,1,False,1
1333,3,0.0,0.01,32768,double,False,256,1,False,1
1334,4,0.0,0.01,32768,double,False,256,1,False,1
1335,0,0.0,0.86,32768,double,True,256,1,False,1
1336,1,0.0,0.84,32768,double,True,256,1,False,1
1337,2,0.0,0.84,32768,double,True,256,1,False,1
1338,3,0.0,0.84,32768,double,True,256,1,False,1
1339,4,0.0,0.87,32768,double,True,256,1,False,1
1340,0,0.0,0.0,1048576,double,False,256,1,False,1
1341,1,0.0,0.01,1048576,double,False,256,1,False,1
1342,2,0.0,0.01,1048576,double,False,256,1,False,1
1343,3,0.0,0.01,1048576,double,False,256,1,False,1
1344,4,0.0,0.01,1048576,double,False,256,1,False,1
1345,0,0.0,0.23,1048576,double,True,256,1,False,1
1346,1,0.0,0.24,1048576,double,True,256,1,False,1
1347,2,0.0,0.24,1048576,double,True,256,1,False,1
1348,3,0.0,0.23,1048576,double,True,256,1,False,1
1349,4,0.0,0.24,1048576,double,True,256,1,False,1
1350,0,0.0,0.01,0,double,False,256,1,False,2
1351,1,0.0,0.01,0,double,False,256,1,False,2
1352,2,0.0,0.01,0,double,False,256,1,False,2
1353,3,0.0,0.01,0,double,False,256,1,False,2
1354,4,0.0,0.01,0,double,False,256,1,False,2
1355,0,0.0,0.98,0,double,True,256,1,False,2
1356,1,0.0,0.97,0,double,True,256,1,False,2
1357,2,0.0,0.97,0,double,True,256,1,False,2
1358,3,0.0,0.97,0,double,True,256,1,False,2
1359,4,0.0,0.97,0,double,True,256,1,False,2
1360,0,0.0,0.0,512,double,False,256,1,False,2
1361,1,0.0,0.01,512,double,False,256,1,False,2
1362,2,0.0,0.01,512,double,False,256,1,False,2
1363,3,0.0,0.01,512,double,False,256,1,False,2
1364,4,0.0,0.01,512,double,False,256,1,False,2
1365,0,0.0,1.38,512,double,True,256,1,False,2
1366,1,0.0,1.39,512,double,True,256,1,False,2
1367,2,0.0,1.37,512,double,True,256,1,False,2
1368,3,0.0,1.37,512,double,True,256,1,False,2
1369,4,0.0,1.37,512,double,True,256,1,False,2
1370,0,0.0,0.0,1024,double,False,256,1,False,2
1371,1,0.0,0.01,1024,double,False,256,1,False,2
1372,2,0.0,0.01,1024,double,False,256,1,False,2
1373,3,0.0,0.01,1024,double,False,256,1,False,2
1374,4,0.0,0.01,1024,double,False,256,1,False,2
1375,0,0.0,1.38,1024,double,True,256,1,False,2
1376,1,0.0,1.38,1024,double,True,256,1,False,2
1377,2,0.0,1.39,1024,double,True,256,1,False,2
1378,3,0.0,1.39,1024,double,True,256,1,False,2
1379,4,0.0,1.39,1024,double,True,256,1,False,2
1380,0,0.0,0.01,2048,double,False,256,1,False,2
1381,1,0.0,0.01,2048,double,False,256,1,False,2
1382,2,0.0,0.01,2048,double,False,256,1,False,2
1383,3,0.0,0.01,2048,double,False,256,1,False,2
1384,4,0.0,0.01,2048,double,False,256,1,False,2
1385,0,0.0,1.37,2048,double,True,256,1,False,2
1386,1,0.0,1.38,2048,double,True,256,1,False,2
1387,2,0.0,1.38,2048,double,True,256,1,False,2
1388,3,0.0,1.37,2048,double,True,256,1,False,2
1389,4,0.0,1.38,2048,double,True,256,1,False,2
1390,0,0.0,0.0,4096,double,False,256,1,False,2
1391,1,0.0,0.01,4096,double,False,256,1,False,2
1392,2,0.0,0.01,4096,double,False,256,1,False,2
1393,3,0.0,0.01,4096,double,False,256,1,False,2
1394,4,0.0,0.01,4096,double,False,256,1,False,2
1395,0,0.0,1.38,4096,double,True,256,1,False,2
1396,1,0.0,1.38,4096,double,True,256,1,False,2
1397,2,0.0,1.38,4096,double,True,256,1,False,2
1398,3,0.0,1.39,4096,double,True,256,1,False,2
1399,4,0.0,1.38,4096,double,True,256,1,False,2
1400,0,0.0,0.0,8192,double,False,256,1,False,2
1401,1,0.0,0.01,8192,double,False,256,1,False,2
1402,2,0.0,0.01,8192,double,False,256,1,False,2
1403,3,0.0,0.01,8192,double,False,256,1,False,2
1404,4,0.0,0.01,8192,double,False,256,1,False,2
1405,0,0.0,0.98,8192,double,True,256,1,False,2
1406,1,0.0,0.98,8192,double,True,256,1,False,2
1407,2,0.0,0.98,8192,double,True,256,1,False,2
1408,3,0.0,0.97,8192,double,True,256,1,False,2
1409,4,0.0,0.97,8192,double,True,256,1,False,2
1410,0,0.0,0.0,16384,double,False,256,1,False,2
1411,1,0.0,0.01,16384,double,False,256,1,False,2
1412,2,0.0,0.01,16384,double,False,256,1,False,2
1413,3,0.0,0.01,16384,double,False,256,1,False,2
1414,4,0.0,0.01,16384,double,False,256,1,False,2
1415,0,0.0,0.88,16384,double,True,256,1,False,2
1416,1,0.0,0.9,16384,double,True,256,1,False,2
1417,2,0.0,0.89,16384,double,True,256,1,False,2
1418,3,0.0,0.89,16384,double,True,256,1,False,2
1419,4,0.0,0.89,16384,double,True,256,1,False,2
1420,0,0.0,0.0,32768,double,False,256,1,False,2
1421,1,0.0,0.01,32768,double,False,256,1,False,2
1422,2,0.0,0.01,32768,double,False,256,1,False,2
1423,3,0.0,0.01,32768,double,False,256,1,False,2
1424,4,0.0,0.01,32768,double,False,256,1,False,2
1425,0,0.0,0.84,32768,double,True,256,1,False,2
1426,1,0.0,0.84,32768,double,True,256,1,False,2
1427,2,0.0,0.84,32768,double,True,256,1,False,2
1428,3,0.0,0.84,32768,double,True,256,1,False,2
1429,4,0.0,0.84,32768,double,True,256,1,False,2
1430,0,0.0,0.0,1048576,double,False,256,1,False,2
1431,1,0.0,0.01,1048576,double,False,256,1,False,2
1432,2,0.0,0.01,1048576,double,False,256,1,False,2
1433,3,0.0,0.01,1048576,double,False,256,1,False,2
1434,4,0.0,0.01,1048576,double,False,256,1,False,2
1435,0,0.0,0.23,1048576,double,True,256,1,False,2
1436,1,0.0,0.23,1048576,double,True,256,1,False,2
1437,2,0.0,0.23,1048576,double,True,256,1,False,2
1438,3,0.0,0.23,1048576,double,True,256,1,False,2
1439,4,0.0,0.24,1048576,double,True,256,1,False,2
1440,0,0.0,0.0,0,double,False,256,1,False,4
1441,1,0.0,0.01,0,double,False,256,1,False,4
1442,2,0.0,0.01,0,double,False,256,1,False,4
1443,3,0.0,0.01,0,double,False,256,1,False,4
1444,4,0.0,0.01,0,double,False,256,1,False,4
1445,0,0.0,0.98,0,double,True,256,1,False,4
1446,1,0.0,0.97,0,double,True,256,1,False,4
1447,2,0.0,0.98,0,double,True,256,1,False,4
1448,3,0.0,0.97,0,double,True,256,1,False,4
1449,4,0.0,0.97,0,double,True,256,1,False,4
1450,0,0.0,0.01,512,double,False,256,1,False,4
1451,1,0.0,0.0,512,double,False,256,1,False,4
1452,2,0.0,0.01,512,double,False,256,1,False,4
1453,3,0.0,0.01,512,double,False,256,1,False,4
1454,4,0.0,0.01,512,double,False,256,1,False,4
1455,0,0.0,1.37,512,double,True,256,1,False,4
1456,1,0.0,1.37,512,double,True,256,1,False,4
1457,2,0.0,1.38,512,double,True,256,1,False,4
1458,3,0.0,1.38,512,double,True,256,1,False,4
1459,4,0.0,1.37,512,double,True,256,1,False,4
1460,0,0.0,0.0,1024,double,False,256,1,False,4
1461,1,0.0,0.01,1024,double,False,256,1,False,4
1462,2,0.0,0.01,1024,double,False,256,1,False,4
1463,3,0.0,0.01,1024,double,False,256,1,False,4
1464,4,0.0,0.01,1024,double,False,256,1,False,4
1465,0,0.0,1.37,1024,double,True,256,1,False,4
1466,1,0.0,1.37,1024,double,True,256,1,False,4
1467,2,0.0,1.37,1024,double,True,256,1,False,4
1468,3,0.0,1.37,1024,double,True,256,1,False,4
1469,4,0.0,1.38,1024,double,True,256,1,False,4
1470,0,0.0,0.0,2048,double,False,256,1,False,4
1471,1,0.0,0.01,2048,double,False,256,1,False,4
1472,2,0.0,0.01,2048,double,False,256,1,False,4
1473,3,0.0,0.01,2048,double,False,256,1,False,4
1474,4,0.0,0.01,2048,double,False,256,1,False,4
1475,0,0.0,1.37,2048,double,True,256,1,False,4
1476,1,0.0,1.37,2048,double,True,256,1,False,4
1477,2,0.0,1.38,2048,double,True,256,1,False,4
1478,3,0.0,1.38,2048,double,True,256,1,False,4
1479,4,0.0,1.38,2048,double,True,256,1,False,4
1480,0,0.0,0.01,4096,double,False,256,1,False,4
1481,1,0.0,0.0,4096,double,False,256,1,False,4
1482,2,0.0,0.01,4096,double,False,256,1,False,4
1483,3,0.0,0.01,4096,double,False,256,1,False,4
1484,4,0.0,0.01,4096,double,False,256,1,False,4
1485,0,0.0,1.37,4096,double,True,256,1,False,4
1486,1,0.0,1.37,4096,double,True,256,1,False,4
1487,2,0.0,1.37,4096,double,True,256,1,False,4
1488,3,0.0,1.37,4096,double,True,256,1,False,4
1489,4,0.0,1.37,4096,double,True,256,1,False,4
1490,0,0.0,0.0,8192,double,False,256,1,False,4
1491,1,0.0,0.01,8192,double,False,256,1,False,4
1492,2,0.0,0.01,8192,double,False,256,1,False,4
1493,3,0.0,0.01,8192,double,False,256,1,False,4
1494,4,0.0,0.01,8192,double,False,256,1,False,4
1495,0,0.0,0.98,8192,double,True,256,1,False,4
1496,1,0.0,0.97,8192,double,True,256,1,False,4
1497,2,0.0,0.97,8192,double,True,256,1,False,4
1498,3,0.0,0.97,8192,double,True,256,1,False,4
1499,4,0.0,0.97,8192,double,True,256,1,False,4
1500,0,0.0,0.01,16384,double,False,256,1,False,4
1501,1,0.0,0.0,16384,double,False,256,1,False,4
1502,2,0.0,0.01,16384,double,False,256,1,False,4
1503,3,0.0,0.01,16384,double,False,256,1,False,4
1504,4,0.0,0.01,16384,double,False,256,1,False,4
1505,0,0.0,0.88,16384,double,True,256,1,False,4
1506,1,0.0,0.88,16384,double,True,256,1,False,4
1507,2,0.0,0.9,16384,double,True,256,1,False,4
1508,3,0.0,0.89,16384,double,True,256,1,False,4
1509,4,0.0,0.89,16384,double,True,256,1,False,4
1510,0,0.0,0.0,32768,double,False,256,1,False,4
1511,1,0.0,0.01,32768,double,False,256,1,False,4
1512,2,0.0,0.01,32768,double,False,256,1,False,4
1513,3,0.0,0.01,32768,double,False,256,1,False,4
1514,4,0.0,0.01,32768,double,False,256,1,False,4
1515,0,0.0,0.85,32768,double,True,256,1,False,4
1516,1,0.0,0.85,32768,double,True,256,1,False,4
1517,2,0.0,0.85,32768,double,True,256,1,False,4
1518,3,0.0,0.84,32768,double,True,256,1,False,4
1519,4,0.0,0.85,32768,double,True,256,1,False,4
1520,0,0.0,0.01,1048576,double,False,256,1,False,4
1521,1,0.0,0.0,1048576,double,False,256,1,False,4
